Age,LgRank,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls/90,Ast/90,G+A/90,G-PK/90,G+A-PK/90,xG/90,xAG/90,xG+xAG/90,npxG/90,npxG+xAG/90,Injury,Days,Games missed,Position_DF,Position_FW,Position_MF,PreferredFoot_ Both,PreferredFoot_ Left,PreferredFoot_ Right
22,1,0.30434782608695654,0.5,0.501964519585665,16.65,-0.2,0.0,-0.25,-0.4,1.0,1.0,10,2.0,-0.013690899186626648,-0.201307660070088,0.20833333333333331,-0.08834669101484562,1.3269230769230769,1.588785046728972,0.27403846153846156,-0.25000000000000006,-0.3,0.3107232505953859,-0.35000000000000003,0.24662120743304702,0.4121285299808557,0.327106631018859,0.4791419857062784,0.3914867641168864,0.45629026353869667,2,0.18181818181818182,0.3333333333333333,0,0,1,0,0,1
22,9,0.30434782608695654,0.5,0.501964519585665,16.65,-0.2,0.0,-0.25,-0.4,1.0,1.0,10,2.0,-0.013690899186626648,-0.201307660070088,0.20833333333333331,-0.08834669101484562,1.3269230769230769,1.588785046728972,0.27403846153846156,-0.25000000000000006,-0.3,0.3107232505953859,-0.35000000000000003,0.24662120743304702,0.4121285299808557,0.327106631018859,0.4791419857062784,0.3914867641168864,0.45629026353869667,2,0.18181818181818182,0.3333333333333333,0,0,1,0,0,1
23,13,0.13043478260869565,0.25,0.23621859745207763,27.1,-0.4,-0.25,-0.5,-0.4,0.0,0.0,7,0.0,-0.46367947282292993,-0.49470585361714814,-0.5416666666666665,-0.5477494842920428,0.4230769230769231,1.0373831775700935,0.21634615384615385,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.2714417616594907,0.2714417616594907,0.3419951893353394,0.2714417616594907,0.3419951893353394,1,0.42424242424242425,0.5,0,0,1,0,0,1
24,7,0.782608695652174,-0.25,-0.02714608882009763,10.5,0.0,-0.25,-0.25,0.0,0.0,0.0,12,0.0,-0.5166193050154362,-0.5533854923265601,-0.6249999999999999,-0.6007574989009503,0.19230769230769232,0.8037383177570093,-0.16826923076923078,0.13636363636363635,-0.4,0.4641588833612779,0.15,0.4641588833612779,0.2154434690031884,0.2714417616594907,0.3419951893353394,0.2154434690031884,0.3419951893353394,2,1.3333333333333333,0.5,0,0,1,0,0,1
25,8,3.8260869565217392,3.0833333333333335,2.8798666507917607,22.2,-0.4,0.75,0.0,-0.4,0.0,0.0,44,0.0,-0.040160815282879805,-0.025268743941852,1.0416666666666667,0.38872544046532076,2.4615384615384617,6.205607476635514,0.6971153846153846,-0.31818181818181823,-0.06666666666666664,0.3684031498640387,-0.35000000000000003,0.3684031498640387,0.2714417616594907,0.3684031498640387,0.4121285299808557,0.2714417616594907,0.4121285299808557,4,0.42424242424242425,1.1666666666666667,0,0,1,0,0,1
26,6,-0.9565217391304348,-0.75,-0.7681866888915347,3.7,-0.4,-0.25,-0.5,-0.4,0.0,0.0,2,0.0,-0.5695591372079425,-0.6120651310359722,-0.7499999999999998,-0.7244428663217342,-0.23076923076923078,-0.037383177570093455,-0.1875,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.2154434690031884,0.3107232505953859,0.3107232505953859,0.2154434690031884,0.3107232505953859,1,0.9090909090909091,0.8333333333333334,0,0,1,0,0,1
19,5,0.13043478260869565,0.2916666666666667,0.32718180735801883,29.2,1.8,0.75,1.375,1.8,0.0,0.0,2,0.0,0.7225218221278422,0.702530731040086,0.3293650793650794,0.5243198123892047,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,1.4090909090909092,0.5333333333333334,0.7989569740454013,1.5499999999999998,0.7989569740454013,0.6960514610711055,0.566441389005206,0.8036350150921817,0.6830669844388966,0.7940234310343625,1,0.21212121212121213,0.5,0,1,0,0,0,1
20,6,-0.13043478260869565,-0.16666666666666666,-0.1862126443624241,17.3,0.4,1.0,0.625,0.4,0.0,0.0,2,0.0,0.7225218221278422,0.702530731040086,0.3293650793650794,0.5243198123892047,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,0.7272727272727273,1.5333333333333332,0.8041451517178116,0.7999999999999999,0.8041451517178116,0.6960514610711055,0.566441389005206,0.8036350150921817,0.6830669844388966,0.7940234310343625,1,0.21212121212121213,0.3333333333333333,0,1,0,0,0,1
21,2,0.08695652173913043,-0.16666666666666666,-0.1728777235385165,17.6,1.4,1.0,1.25,1.2,1.0,1.0,1,0.0,1.098045576856005,1.0016249334728582,1.333333333333333,1.130837644990024,1.75,0.11214953271028037,1.5240384615384615,2.0,1.466666666666667,0.9283177667225558,1.95,0.9045041696510275,0.7113786608980126,0.6619105948026229,0.8662391053409028,0.6767899452107008,0.8434326653017492,1,0.42424242424242425,0.3333333333333333,0,1,0,0,0,1
22,6,4.6521739130434785,2.8333333333333335,2.933682581259674,18.0,9.6,2.25,7.0,8.6,5.0,5.0,10,0.0,7.636114852630528,7.30968609473465,5.249999999999999,6.502316458692637,10.173076923076923,2.710280373831776,9.629807692307692,2.2272727272727275,0.3333333333333335,0.8750340122833274,2.15,0.8480926088488114,0.6979532046908887,0.5428835233189814,0.7937005259840998,0.6694329500821695,0.7719442629361642,5,1.878787878787879,1.6666666666666667,0,1,0,0,0,1
23,3,2.9565217391304346,2.9583333333333335,2.822716990117871,29.2,9.8,4.25,8.125,9.8,0.0,3.0,3,0.0,9.039020405731945,9.334133630209367,4.708333333333333,7.580146089073753,4.076923076923077,1.925233644859813,7.706730769230769,2.3181818181818183,1.0,0.9244335465376482,2.55,0.9244335465376482,0.7428958841446566,0.5313292845913056,0.8242570599617114,0.7306143574062803,0.814325284978472,3,2.242424242424242,2.0,0,1,0,0,0,1
24,2,0.6956521739130435,0.5,0.4833908798666508,16.4,1.2,1.25,1.25,1.2,0.0,0.0,0,2.0,2.8715299553049647,3.202111385075809,0.8749999999999999,2.261675289980048,1.5384615384615385,0.48598130841121495,2.7548076923076925,0.7727272727272727,0.8,0.7547842314287575,0.8499999999999999,0.7547842314287575,0.7368062997280773,0.49324241486609405,0.8041451517178116,0.7368062997280773,0.8041451517178116,2,4.090909090909091,2.8333333333333335,0,1,0,0,0,1
25,4,1.0,0.20833333333333334,0.07667579473746874,3.9000000000000004,0.2,0.5,0.25,0.2,0.0,0.0,3,0.0,0.3039480939684109,0.35614890766932605,-0.6666666666666665,-0.10601602921781483,1.0769230769230769,0.32710280373831774,1.9375,0.6363636363636362,0.2000000000000001,0.6694329500821695,0.6999999999999998,0.6694329500821695,0.5593444710406984,0.2154434690031884,0.5698019215305066,0.5593444710406984,0.5698019215305066,6,2.3636363636363638,3.0,0,1,0,0,0,1
25,6,1.0,0.20833333333333334,0.07667579473746874,3.9000000000000004,0.2,0.5,0.25,0.2,0.0,0.0,3,0.0,0.3039480939684109,0.35614890766932605,-0.6666666666666665,-0.10601602921781483,1.0769230769230769,0.32710280373831774,1.9375,0.6363636363636362,0.2000000000000001,0.6694329500821695,0.6999999999999998,0.6694329500821695,0.5593444710406984,0.2154434690031884,0.5698019215305066,0.5593444710406984,0.5698019215305066,6,2.3636363636363638,3.0,0,1,0,0,0,1
26,3,3.347826086956522,1.375,1.402547922371711,10.9,5.6,2.25,4.5,4.6,5.0,5.0,0,0.0,7.636114852630528,7.45638519150818,2.1249999999999996,5.353809475499645,1.4230769230769231,1.2616822429906542,3.956730769230769,2.181818181818182,0.8,0.9045041696510275,1.9500000000000002,0.8617738760127535,0.8339550915402607,0.5065797019100886,0.8879040017426006,0.7937005259840998,0.8572618882313395,5,3.727272727272727,4.5,0,1,0,0,0,1
27,6,-0.7391304347826086,-0.7916666666666666,-0.7677104417192523,3.7,-0.2,-0.25,-0.375,-0.2,0.0,0.0,0,0.0,-0.25192014405290486,-0.25998729877950005,-0.7083333333333333,-0.4947414696831355,-0.23076923076923078,-0.2897196261682243,0.014423076923076924,0.9090909090909092,-0.4,0.6463304070095651,1.0,0.6463304070095651,0.6839903786706788,0.3684031498640387,0.7179054352068319,0.6839903786706788,0.7179054352068319,0,0.0,0.0,0,1,0,0,0,1
21,3,0.6086956521739131,0.7083333333333334,0.6724610072627694,12.4,-0.4,1.25,0.25,-0.4,0.0,0.0,9,0.0,-0.4107396406304236,-0.4360262149077361,1.4583333333333333,0.31804808765344417,2.4615384615384617,1.7850467289719627,2.2548076923076925,-0.31818181818181823,0.6666666666666667,0.5428835233189814,-0.35000000000000003,0.5428835233189814,0.2714417616594907,0.5192494101851104,0.5428835233189814,0.2714417616594907,0.5428835233189814,3,1.1515151515151516,1.8333333333333333,1,0,0,0,1,0
22,4,0.13043478260869565,0.2916666666666667,0.2686034051672818,27.9,0.0,0.75,0.25,0.0,0.0,0.0,8,0.0,0.03924893300587955,0.06275071412226597,0.8749999999999999,0.37105610226235153,2.019230769230769,0.822429906542056,2.0528846153846154,0.0,0.5333333333333334,0.6036810736797686,0.0,0.6036810736797686,0.4308869380063768,0.5192494101851104,0.6126925675228417,0.4308869380063768,0.6126925675228417,1,0.18181818181818182,0.0,1,0,0,0,1,0
23,7,1.1304347826086956,1.25,1.2110965591141802,24.9,-0.4,1.25,0.25,-0.4,0.0,0.0,10,0.0,-0.040160815282879805,-0.025268743941852,0.8749999999999999,0.35338676405938246,1.6923076923076923,0.9906542056074766,2.6971153846153846,-0.31818181818181823,0.4,0.49324241486609405,-0.35000000000000003,0.49324241486609405,0.3419951893353394,0.4308869380063768,0.49324241486609405,0.3419951893353394,0.49324241486609405,2,1.2727272727272727,1.6666666666666667,1,0,0,0,1,0
24,4,0.9565217391304348,0.9166666666666666,0.8986784140969163,21.3,0.4,1.25,0.75,0.4,0.0,0.0,8,0.0,1.0186358285672454,1.1483240302463882,1.9583333333333328,1.5195630854553448,2.1153846153846154,0.5607476635514018,2.543269230769231,0.09090909090909087,0.5333333333333334,0.6126925675228417,0.09999999999999995,0.6126925675228417,0.5192494101851104,0.5428835233189814,0.6694329500821695,0.5192494101851104,0.6694329500821695,2,2.0606060606060606,1.0,1,0,0,0,1,0
25,3,-0.2608695652173913,-0.75,-0.6319799976187641,3.4,-0.4,-0.25,-0.5,-0.4,0.0,0.0,6,2.0,-0.46367947282292993,-0.49470585361714814,-0.4583333333333332,-0.5300801460890737,0.3076923076923077,-0.16822429906542055,0.35096153846153844,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.4121285299808557,0.4791419857062784,0.5646216173286172,0.4121285299808557,0.5646216173286172,2,2.6666666666666665,4.833333333333333,1,0,0,0,1,0
26,6,-1.0434782608695652,-0.7916666666666666,-0.8034289796404334,2.9,-0.4,-0.25,-0.5,-0.4,0.0,0.0,1,0.0,-0.5695591372079425,-0.6120651310359722,-0.6666666666666665,-0.6714348517128268,-0.23076923076923078,-0.2523364485981308,-0.03365384615384615,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.2154434690031884,0.49324241486609405,0.49324241486609405,0.2154434690031884,0.49324241486609405,0,0.0,0.0,1,0,0,0,1,0
20,5,-1.0,-0.7083333333333334,-0.7119895225622098,5.0,-0.4,0.0,-0.375,-0.4,0.0,0.0,1,0.0,-0.2774781778721579,-0.297469268959914,-0.26279904306220087,-0.3285651482871733,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,-0.31818181818181823,0.9333333333333335,0.5848035476425733,-0.35000000000000003,0.5848035476425733,0.3873004314689294,0.4305946713107052,0.5166693497076101,0.38427854203503925,0.5150271015886777,1,8.727272727272727,10.666666666666666,1,0,0,0,1,0
21,6,-0.2608695652173913,-0.16666666666666666,-0.2709846410286939,7.6,-0.4,0.25,-0.25,-0.4,0.0,0.0,2,0.0,0.014602781463626667,0.017126593116144194,0.26606858054226484,0.08498190795035655,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,-0.31818181818181823,0.46666666666666673,0.5065797019100886,-0.35000000000000003,0.5065797019100886,0.3873004314689294,0.4305946713107052,0.5166693497076101,0.38427854203503925,0.5150271015886777,2,5.333333333333333,5.0,1,0,0,0,1,0
22,12,-0.5652173913043478,-0.4166666666666667,-0.39433265864983924,6.2,-0.4,-0.25,-0.5,-0.4,0.0,0.0,3,0.0,-0.17159851348714533,-0.18010999154108998,-0.09613237639553424,-0.18721044266342038,0.34615384615384615,0.07476635514018691,0.11057692307692307,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.3780879177607536,0.3913097762197231,0.48482648341816903,0.37650819161796684,0.48389512915771016,0,0.0,0.0,1,0,0,0,1,0
22,2,-0.5652173913043478,-0.4166666666666667,-0.39433265864983924,6.2,-0.4,-0.25,-0.5,-0.4,0.0,0.0,3,0.0,-0.17159851348714533,-0.18010999154108998,-0.09613237639553424,-0.18721044266342038,0.34615384615384615,0.07476635514018691,0.11057692307692307,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.3780879177607536,0.3913097762197231,0.48482648341816903,0.37650819161796684,0.48389512915771016,0,0.0,0.0,1,0,0,0,1,0
23,6,3.8260869565217392,3.9166666666666665,4.009524943445649,28.8,0.4,3.75,2.0,0.4,0.0,0.0,44,0.0,0.9127561641822328,1.030964752827564,5.708333333333332,3.003787494504751,6.615384615384615,5.5327102803738315,4.427884615384615,-0.18181818181818185,0.5333333333333334,0.5539658256754465,-0.20000000000000004,0.5539658256754465,0.3684031498640387,0.5065797019100886,0.5646216173286172,0.3684031498640387,0.5646216173286172,4,1.606060606060606,1.8333333333333333,1,0,0,0,1,0
24,3,1.9130434782608696,1.5833333333333333,1.549708298606977,19.3,-0.4,-0.25,-0.5,-0.4,0.0,0.0,21,0.0,-0.013690899186626764,0.0040710754128539025,0.9583333333333329,0.3710561022623517,3.1538461538461537,3.046728971962617,2.7451923076923075,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.3107232505953859,0.4121285299808557,0.4791419857062784,0.3107232505953859,0.4791419857062784,3,2.757575757575758,3.8333333333333335,1,0,0,0,1,0
25,2,1.565217391304348,1.5833333333333333,1.6016192403857603,29.5,0.0,2.25,1.0,0.0,0.0,0.0,16,0.0,-0.25192014405290486,-0.25998729877950005,4.541666666666666,1.7315951438909742,3.923076923076923,2.3738317757009346,3.793269230769231,-0.18181818181818185,0.7333333333333335,0.5848035476425733,-0.20000000000000004,0.5848035476425733,0.2714417616594907,0.6036810736797686,0.6214465011907718,0.2714417616594907,0.6214465011907718,2,2.696969696969697,3.0,1,0,0,0,1,0
26,6,2.260869565217391,2.25,2.1235861412072867,17.8,-0.4,2.75,1.0,-0.4,0.0,0.0,32,0.0,-0.46367947282292993,-0.49470585361714814,5.208333333333332,1.8729498495147274,3.3846153846153846,2.691588785046729,2.4278846153846154,-0.31818181818181823,0.7333333333333335,0.5539658256754465,-0.35000000000000003,0.5539658256754465,0.2154434690031884,0.5848035476425733,0.594392195276313,0.2154434690031884,0.594392195276313,4,2.5757575757575757,3.0,1,0,0,0,1,0
27,3,0.13043478260869565,0.3333333333333333,0.28908203357542567,28.4,-0.2,0.25,-0.125,-0.2,0.0,0.0,8,0.0,-0.27839006014915796,-0.28932711813420603,0.7083333333333333,0.08834669101484562,0.7115384615384616,0.9345794392523364,0.5048076923076923,-0.13636363636363638,0.06666666666666674,0.4791419857062784,-0.15000000000000002,0.4791419857062784,0.3419951893353394,0.5065797019100886,0.5428835233189814,0.3419951893353394,0.5428835233189814,1,0.3939393939393939,0.5,1,0,0,0,1,0
28,6,-1.0869565217391304,-0.7916666666666666,-0.8048577211572806,2.8,-0.4,-0.25,-0.5,-0.4,0.0,0.0,1,0.0,-0.5695591372079425,-0.6120651310359722,-0.4999999999999999,-0.6184268371039193,-0.2692307692307692,-0.2523364485981308,-0.12980769230769232,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.2154434690031884,0.6299605249474366,0.6382504298859908,0.2154434690031884,0.6382504298859908,1,2.787878787878788,2.6666666666666665,1,0,0,0,1,0
17,2,-0.5652173913043478,-0.5,-0.4610072627693773,10.9,-0.2,-0.25,-0.5,-0.2,0.0,0.0,1,0.0,-0.13369749511299106,-0.1672114765576975,-0.12181238615664824,-0.19001780100242205,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,0.09090909090909087,0.34327335047129337,0.6118010279404371,0.09999999999999995,0.6030691071063854,0.4766696711457467,0.4728173544998217,0.5982000974497709,0.4655637311631349,0.5912131046372905,0,0.0,0.0,0,0,1,0,0,1
18,3,3.8260869565217392,2.25,2.3712346707941423,6.3999999999999995,1.2,0.75,1.0,1.2,0.0,0.0,8,0.0,3.552611985861744,3.6509197693031687,4.733834244080146,4.098707140524805,1.3076923076923077,-0.07476635514018691,1.0048076923076923,0.25757575757575757,0.26998000571265335,0.6433905964030763,0.2833333333333333,0.6407856074033471,0.4675441650989674,0.41945668603790953,0.5604516840408611,0.45990204468771534,0.5551569697174549,12,4.0,4.5,0,0,1,0,0,1
18,8,3.8260869565217392,2.25,2.3712346707941423,6.3999999999999995,1.2,0.75,1.0,1.2,0.0,0.0,8,0.0,3.552611985861744,3.6509197693031687,4.733834244080146,4.098707140524805,1.3076923076923077,-0.07476635514018691,1.0048076923076923,0.25757575757575757,0.26998000571265335,0.6433905964030763,0.2833333333333333,0.6407856074033471,0.4675441650989674,0.41945668603790953,0.5604516840408611,0.45990204468771534,0.5551569697174549,12,4.0,4.5,0,0,1,0,0,1
18,16,3.8260869565217392,2.25,2.3712346707941423,6.3999999999999995,1.2,0.75,1.0,1.2,0.0,0.0,8,0.0,3.552611985861744,3.6509197693031687,4.733834244080146,4.098707140524805,1.3076923076923077,-0.07476635514018691,1.0048076923076923,0.25757575757575757,0.26998000571265335,0.6433905964030763,0.2833333333333333,0.6407856074033471,0.4675441650989674,0.41945668603790953,0.5604516840408611,0.45990204468771534,0.5551569697174549,12,4.0,4.5,0,0,1,0,0,1
19,20,0.6086956521739131,-0.4166666666666667,-0.2862245505417312,7.5,-0.4,-0.25,-0.5,-0.4,0.0,0.0,0,0.0,-0.3048599762454111,-0.31866693748891206,-0.3749999999999999,-0.38872544046532076,0.6153846153846154,-0.16822429906542055,0.5817307692307693,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.4121285299808557,0.3914867641168864,0.5065797019100886,0.4121285299808557,0.5065797019100886,2,0.42424242424242425,0.3333333333333333,0,0,1,0,0,1
20,3,-1.0434782608695652,-0.9166666666666666,-0.8958209310632218,0.7,-0.4,-0.25,-0.5,-0.4,0.0,0.0,0,0.0,-0.5695591372079425,-0.6120651310359722,-0.7916666666666665,-0.7421122045247033,-0.28846153846153844,-0.3644859813084112,-0.20673076923076922,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,0.9696969696969697,0.6666666666666666,0,0,1,0,0,1
21,6,-0.9565217391304348,-0.875,-0.8629598761757352,1.5,-0.4,0.0,-0.375,-0.4,0.0,0.0,0,0.0,-0.4107396406304236,-0.4360262149077361,-0.7499999999999998,-0.6184268371039193,-0.19230769230769232,-0.3364485981308411,0.004807692307692308,-0.31818181818181823,4.133333333333335,0.8793659344316359,-0.35000000000000003,0.8793659344316359,0.7428958841446566,0.3914867641168864,0.7774980097342586,0.7428958841446566,0.7774980097342586,0,0.0,0.0,0,0,1,0,0,1
16,2,-1.0,-0.875,-0.8462912251458506,1.9,-0.4,0.5,-0.125,-0.4,0.0,0.0,2,0.0,-0.13369749511299106,-0.1672114765576975,-0.12181238615664824,-0.19001780100242205,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,-0.31818181818181823,10.333333333333334,1.1720387178673215,-0.35000000000000003,1.1720387178673215,0.4766696711457467,0.4728173544998217,0.5982000974497709,0.4655637311631349,0.5912131046372905,0,0.0,0.0,0,0,1,0,0,1
17,2,-0.30434782608695654,-0.08333333333333333,-0.1271579949994047,9.3,0.4,1.0,0.625,0.4,0.0,1.0,7,2.0,-0.13369749511299106,-0.1672114765576975,-0.12181238615664824,-0.19001780100242205,-0.3076923076923077,-0.3644859813084112,-0.22596153846153846,0.1818181818181818,0.5000000000000001,0.6257324745675974,0.19999999999999996,0.6257324745675974,0.37833296870904704,0.375275382960919,0.4747917319896229,0.36951817830330014,0.46924615211931003,0,0.0,0.0,0,0,1,0,0,1
17,8,-0.30434782608695654,-0.08333333333333333,-0.1271579949994047,9.3,0.4,1.0,0.625,0.4,0.0,1.0,7,2.0,-0.13369749511299106,-0.1672114765576975,-0.12181238615664824,-0.19001780100242205,-0.3076923076923077,-0.3644859813084112,-0.22596153846153846,0.1818181818181818,0.5000000000000001,0.6257324745675974,0.19999999999999996,0.6257324745675974,0.37833296870904704,0.375275382960919,0.4747917319896229,0.36951817830330014,0.46924615211931003,0,0.0,0.0,0,0,1,0,0,1
18,6,-0.6956521739130435,-0.4583333333333333,-0.48481962138349805,5.15,-0.2,0.25,-0.125,-0.4,1.0,1.0,7,0.0,-0.1072275790167379,-0.13787165720299147,-0.12181238615664824,-0.1723484627994529,-0.3076923076923077,-0.37383177570093457,-0.1875,-0.09090909090909093,0.3,0.5371685354944833,-0.35000000000000003,0.47176939803165335,0.4628446991991285,0.375275382960919,0.533716567679345,0.4570181629692635,0.5293432304592374,2,0.12121212121212122,0.0,0,0,1,0,0,1
19,17,0.43478260869565216,-0.041666666666666664,0.0009524943445648292,21.6,-0.2,1.0,0.25,-0.2,0.0,0.0,10,0.0,-0.25192014405290486,-0.25998729877950005,0.8333333333333333,0.15902404382672203,0.5769230769230769,0.3364485981308411,0.6105769230769231,-0.09090909090909093,1.1333333333333335,0.654213262037718,-0.10000000000000002,0.654213262037718,0.3684031498640387,0.5646216173286172,0.6126925675228417,0.3684031498640387,0.6126925675228417,0,0.0,0.0,0,0,1,0,0,1
20,6,-1.0434782608695652,-0.8333333333333334,-0.824860102393142,1.2,-0.2,-0.25,-0.375,-0.2,0.0,0.0,1,0.0,-0.13369749511299106,-0.1672114765576975,0.044854280510018454,-0.11934044819054557,-0.2692307692307692,-0.3177570093457944,-0.14903846153846154,1.3409090909090908,-0.4,0.7146569498815023,1.4749999999999999,0.7146569498815023,0.4003185076991331,0.5727136811198495,0.6316618302071586,0.39247467272695846,0.6285498061033333,0,0.0,0.0,0,0,1,0,0,1
20,10,-1.0434782608695652,-0.8333333333333334,-0.824860102393142,1.2,-0.2,-0.25,-0.375,-0.2,0.0,0.0,1,0.0,-0.13369749511299106,-0.1672114765576975,0.044854280510018454,-0.11934044819054557,-0.2692307692307692,-0.3177570093457944,-0.14903846153846154,1.3409090909090908,-0.4,0.7146569498815023,1.4749999999999999,0.7146569498815023,0.4003185076991331,0.5727136811198495,0.6316618302071586,0.39247467272695846,0.6285498061033333,0,0.0,0.0,0,0,1,0,0,1
16,2,-0.9130434782608695,-0.625,-0.646743659959519,6.5,0.2,0.25,0.125,0.2,0.0,0.0,0,0.0,0.7225218221278422,0.702530731040086,0.3293650793650794,0.5243198123892047,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,1.7727272727272727,1.6666666666666667,0.9165656454330223,1.95,0.9165656454330223,0.6960514610711055,0.566441389005206,0.8036350150921817,0.6830669844388966,0.7940234310343625,0,0.0,0.0,0,1,0,0,0,1
17,7,1.0434782608695652,0.4166666666666667,0.5595904274318372,4.35,1.2,3.75,2.0,1.2,0.0,0.0,0,0.0,6.610478323450433,6.876144588225918,8.52579365079365,7.645451445289123,2.769230769230769,0.7850467289719626,3.389423076923077,2.2499999999999996,1.897959795979598,0.8261098639342702,2.4749999999999996,0.8210851467137869,0.6608545432405276,0.6548924834677408,0.8288945919864034,0.6537088715305581,0.8244067974719926,8,5.696969696969697,5.333333333333333,0,1,0,0,0,1
17,4,1.0434782608695652,0.4166666666666667,0.5595904274318372,4.35,1.2,3.75,2.0,1.2,0.0,0.0,0,0.0,6.610478323450433,6.876144588225918,8.52579365079365,7.645451445289123,2.769230769230769,0.7850467289719626,3.389423076923077,2.2499999999999996,1.897959795979598,0.8261098639342702,2.4749999999999996,0.8210851467137869,0.6608545432405276,0.6548924834677408,0.8288945919864034,0.6537088715305581,0.8244067974719926,8,5.696969696969697,5.333333333333333,0,1,0,0,0,1
18,2,0.2608695652173913,0.16666666666666666,0.24574354089772593,27.3,2.0,3.25,2.75,2.0,0.0,0.0,2,0.0,1.2833349895297768,1.4417222237934484,2.4166666666666665,1.855280511311758,2.5576923076923075,0.8411214953271028,2.9278846153846154,1.6818181818181819,3.0,0.9830475724915585,1.8499999999999999,0.9830475724915585,0.6382504298859908,0.654213262037718,0.814325284978472,0.6382504298859908,0.814325284978472,1,0.06060606060606061,0.16666666666666666,0,1,0,0,0,1
19,2,0.17391304347826086,0.125,0.1628765329205858,25.4,3.0,3.75,3.625,3.0,0.0,0.0,2,0.0,2.1039023885136237,2.351256623789334,3.708333333333333,2.9507794798958433,2.2884615384615383,1.1962616822429906,2.639423076923077,2.7272727272727275,3.8000000000000007,1.091392883061106,3.0000000000000004,1.091392883061106,0.7368062997280773,0.7488872387218507,0.9359901623141157,0.7368062997280773,0.9359901623141157,0,0.0,0.0,0,1,0,0,0,1
20,3,1.0434782608695652,1.0833333333333333,1.0377425884033813,22.9,2.8,5.25,4.25,2.4,2.0,2.0,0,0.0,2.9244697874974706,2.791353914109924,5.624999999999999,4.02860911027696,4.076923076923077,2.953271028037383,5.081730769230769,1.2727272727272725,2.8,0.9397796374952974,1.2,0.9244335465376482,0.6619105948026229,0.6979532046908887,0.8527018983281598,0.6299605249474366,0.8387206526527142,2,1.5757575757575757,2.3333333333333335,0,1,0,0,0,1
21,6,0.043478260869565216,-0.08333333333333333,-0.021431122752708656,21.1,0.2,0.5,0.25,0.2,0.0,0.0,0,0.0,0.38335784225717034,0.44416836573344415,0.9166666666666664,0.6184268371039193,1.8269230769230769,0.4485981308411215,1.9086538461538463,0.31818181818181823,0.5333333333333334,0.654213262037718,0.35000000000000003,0.654213262037718,0.5539658256754465,0.5748897078944831,0.7179054352068319,0.5539658256754465,0.7179054352068319,1,0.36363636363636365,0.5,0,1,0,0,0,1
22,3,1.0434782608695652,0.8333333333333334,0.6796047148470056,18.7,2.0,1.25,1.75,2.0,0.0,0.0,0,0.0,1.6539138148773207,1.8524796947593325,3.3749999999999996,2.5090460248216155,3.076923076923077,1.0467289719626167,3.1009615384615383,1.1363636363636365,0.6666666666666667,0.7829735282337728,1.25,0.7829735282337728,0.6036810736797686,0.6463304070095651,0.7883735163105243,0.6036810736797686,0.7883735163105243,2,1.4848484848484849,2.3333333333333335,0,1,0,0,0,1
23,6,-1.0869565217391304,-0.9166666666666666,-0.8886772234789856,0.9,-0.4,-0.25,-0.5,-0.4,0.0,0.0,0,0.0,-0.5695591372079425,-0.6120651310359722,-0.7499999999999998,-0.7244428663217342,-0.11538461538461539,-0.3364485981308411,-0.1778846153846154,-0.31818181818181823,-0.4,0.0,-0.35000000000000003,0.0,0.0,0.3914867641168864,0.3914867641168864,0.0,0.3914867641168864,0,0.0,0.0,0,1,0,0,0,1
19,2,0.30434782608695654,-0.16666666666666666,-0.04000476247172283,10.35,0.8,1.25,1.0,0.6,1.0,1.0,2,0.0,0.3021641469819603,0.27764217792057716,0.54804189435337,0.3620766025198591,-0.3076923076923077,-0.37383177570093457,-0.22596153846153846,0.6136363636363635,1.6000000000000003,0.7989569740454013,0.5,0.7802453753539424,0.4766696711457467,0.4728173544998217,0.5982000974497709,0.4655637311631349,0.5912131046372905,0,0.0,0.0,0,0,1,0,0,1
